bike_id,active_days,avg_rides_per_active_day,longest_idle_days
19326,31,4.74,2
19865,30,3.53,2
21653,29,3.69,2
21772,29,3.45,2
22458,29,3.9,2
16935,29,3.52,2
19693,29,3.1,2
21659,29,3.55,2
21709,29,3.34,2
22453,28,3.39,2
21490,28,3.0,2
16974,28,5.54,2
21733,28,3.57,2
19319,28,4.25,2
21568,28,3.61,3
23277,28,3.75,3
21486,28,4.82,2
21679,27,3.96,3
16456,27,3.37,3
18696,27,4.04,2
19196,27,3.44,3
16395,27,3.89,2
21576,27,4.89,2
21744,27,3.26,4
19386,27,5.63,2
16333,27,3.04,2
21516,26,3.35,3
19748,26,4.38,3
21543,26,4.42,4
18329,26,4.0,3
19271,26,3.54,3
19270,26,3.62,3
22563,26,3.15,3
21682,26,4.0,4
19476,26,3.85,1
19254,26,4.88,3
21806,26,4.65,2
18556,25,3.04,4
21703,25,4.16,4
19677,25,2.28,3
21546,25,3.76,3
19789,25,4.84,3
18331,25,3.96,3
19207,25,3.64,3
19739,25,3.8,3
19720,25,3.28,2
19847,25,3.24,4
21714,24,4.21,3
18684,24,3.13,2
19870,24,4.25,6
