country_name,month,monthly_cases,prev_month_cases,growth_rate
Brazil,2020-01,30364,,
Brazil,2020-02,9693,30364,-68.08
Brazil,2020-03,48096,9693,396.19
Brazil,2020-04,286554,48096,495.8
Brazil,2020-05,1437195,286554,401.54
Brazil,2020-06,2893720,1437195,101.34
Brazil,2020-07,4042139,2893720,39.69
Brazil,2020-08,3978567,4042139,-1.57
Brazil,2020-09,2878310,3978567,-27.65
Brazil,2020-10,2308982,2878310,-19.78
Brazil,2020-11,2537900,2308982,9.91
Brazil,2020-12,4252836,2537900,67.57
Brazil,2021-01,4858695,4252836,14.25
Brazil,2021-02,4278682,4858695,-11.94
Brazil,2021-03,7022234,4278682,64.12
Brazil,2021-04,6074191,7022234,-13.5
Brazil,2021-05,5971427,6074191,-1.69
Brazil,2021-06,6315108,5971427,5.76
Brazil,2021-07,4311631,6315108,-31.73
Brazil,2021-08,2762420,4311631,-35.93
Brazil,2021-09,2080756,2762420,-24.68
Brazil,2021-10,1214137,2080756,-41.65
Brazil,2021-11,889173,1214137,-26.77
Brazil,2021-12,599153,889173,-32.62
Brazil,2022-01,9963309,599153,1562.9
Brazil,2022-02,10485932,9963309,5.25
Brazil,2022-03,3693137,10485932,-64.78
Brazil,2022-04,1599498,3693137,-56.69
Brazil,2022-05,1797757,1599498,12.4
Brazil,2022-06,4337380,1797757,141.27
Brazil,2022-07,4666565,4337380,7.59
Brazil,2022-08,1877233,4666565,-59.77
Brazil,2022-09,445436,1877233,-76.27
India,2020-01,2,,
India,2020-02,5,2,150.0
India,2020-03,3537,5,70640.0
India,2020-04,74654,3537,2010.66
India,2020-05,439856,74654,489.19
India,2020-06,1095056,439856,148.96
India,2020-07,3235521,1095056,195.47
India,2020-08,5791451,3235521,79.0
India,2020-09,7538928,5791451,30.17
India,2020-10,5300883,7538928,-29.69
India,2020-11,3520798,5300883,-33.58
India,2020-12,2307306,3520798,-34.47
India,2021-01,1328499,2307306,-42.42
India,2021-02,984916,1328499,-25.86
India,2021-03,3278522,984916,232.87
India,2021-04,20335502,3278522,520.26
India,2021-05,26098471,20335502,28.34
India,2021-06,6483721,26098471,-75.16
India,2021-07,3678459,6483721,-43.27
India,2021-08,3488251,3678459,-5.17
India,2021-09,3082128,3488251,-11.64
India,2021-10,-1214623,3082128,-139.41
India,2021-11,989740,-1214623,-181.49
India,2021-12,833066,989740,-15.83
India,2022-01,18712703,833066,2146.24
India,2022-02,4073966,18712703,-78.23
India,2022-03,369683,4073966,-90.93
India,2022-04,249355,369683,-32.55
India,2022-05,319829,249355,28.26
India,2022-06,973261,319829,204.31
India,2022-07,1648112,973261,69.34
India,2022-08,1154136,1648112,-29.97
India,2022-09,287758,1154136,-75.07
Philippines,2020-01,6,,
Philippines,2020-02,5,6,-16.67
Philippines,2020-03,13952,5,278940.0
Philippines,2020-04,27795,13952,99.22
Philippines,2020-05,33405,27795,20.18
Philippines,2020-06,70762,33405,111.83
Philippines,2020-07,216846,70762,206.44
Philippines,2020-08,326327,216846,50.49
Philippines,2020-09,261352,326327,-19.91
Philippines,2020-10,189062,261352,-27.66
Philippines,2020-11,137557,189062,-27.24
Philippines,2020-12,125864,137557,-8.5
Philippines,2021-01,168395,125864,33.79
Philippines,2021-02,167424,168395,-0.58
Philippines,2021-03,628598,167424,275.45
Philippines,2021-04,836837,628598,33.13
Philippines,2021-05,560824,836837,-32.98
Philippines,2021-06,537228,560824,-4.21
Philippines,2021-07,522496,537228,-2.74
Philippines,2021-08,1193736,522496,128.47
Philippines,2021-09,546128,1193736,-54.25
Philippines,2021-10,237337,546128,-56.54
Philippines,2021-11,45280,237337,-80.92
Philippines,2021-12,11331,45280,-74.98
Philippines,2022-01,716303,11331,6221.62
Philippines,2022-02,101820,716303,-85.79
Philippines,2022-03,15801,101820,-84.48
Philippines,2022-04,7463,15801,-52.77
Philippines,2022-05,5325,7463,-28.65
Philippines,2022-06,13826,5325,159.64
Philippines,2022-07,72218,13826,422.33
Philippines,2022-08,103565,72218,43.41
Philippines,2022-09,31297,103565,-69.78
Russia,2020-01,2,,
Russia,2020-02,0,2,-100.0
Russia,2020-03,4683,0,
Russia,2020-04,215130,4683,4493.85
Russia,2020-05,597207,215130,177.6
Russia,2020-06,479032,597207,-19.79
Russia,2020-07,381021,479032,-20.46
Russia,2020-08,307680,381021,-19.25
Russia,2020-09,363252,307680,18.06
Russia,2020-10,887101,363252,144.21
Russia,2020-11,1354228,887101,52.66
Russia,2020-12,1714290,1354228,26.59
Russia,2021-01,1362607,1714290,-20.51
Russia,2021-02,779931,1362607,-42.76
Russia,2021-03,592331,779931,-24.05
Russia,2021-04,516232,592331,-12.85
Russia,2021-05,528909,516232,2.46
Russia,2021-06,892983,528909,68.83
Russia,2021-07,1488378,892983,66.67
